,X_IMAGE,Y_IMAGE,FLUX_RADIUS,FLUX_ISO,FLUXERR_ISO,FLAGS,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,ALPHAPEAK_J2000,DELTAPEAK_J2000,FLUX_PEAK,FLUXERR_PEAK
143,6136.709,1743.1722,53.628,-0.0014336535807978874,-9.701616319862686e-06,0,12.645,2.758,-64.65,6136,1746,266.8112077,-28.4277067,0.0006738553056493402,2.4076764020719565e-05
144,4506.0547,1703.819,11.19,-0.0005668757860109843,-6.867360110201264e-06,0,7.328,2.478,83.05,4506,1702,266.8369507,-28.4283194,0.000855239515658468,6.482817116193473e-05
145,5212.6846,1665.7133,9.244,-0.0002926312171219137,-4.667098341935037e-06,0,3.966,2.097,-58.58,5213,1665,266.8257848,-28.4288332,0.0004139795491937548,2.3302676709135994e-05
146,5298.9409,1706.4115,13.872,-0.0008887692893019846,-6.764744972658202e-06,3,7.766,2.779,-77.7,5299,1706,266.8244266,-28.4282637,0.0006768452585674822,3.235107578802854e-05
147,5507.6426,1721.37,52.535,-0.0012486048049763377,-7.386096602450762e-06,3,8.756,2.539,-69.47,5508,1720,266.8211258,-28.428069,0.0005141515866853297,4.025275120511651e-05
148,5493.4497,1762.7657,66.131,-0.002542203083925056,-1.0483710776561761e-05,3,11.022,3.332,-68.95,5493,1763,266.8213628,-28.4274718,0.0005755334859713912,4.2172490793745965e-05
149,5092.1631,1745.4469,35.697,-0.0006865756911869167,-6.779497530600143e-06,2,8.931,2.031,-80.17,5092,1747,266.8276958,-28.4276944,0.00039740154170431197,3.183875378454104e-05
150,3799.1387,1809.1693,69.71,-0.0018789207678531943,-9.323486065697005e-06,3,11.618,3.134,74.92,3799,1809,266.8481164,-28.4268324,0.0006216628244146705,2.6313282432965934e-05
151,5442.4019,1758.4114,3.432,-0.0010379309665632453,-9.701616319862686e-06,2,8.487,1.878,-70.49,5453,1723,266.8219944,-28.4280274,0.0005590706132352352,3.926465433323756e-05
152,3745.4417,1781.8368,47.82,-0.0006347271082551072,-6.600273534647068e-06,0,11.893,1.489,73.88,3743,1774,266.8490009,-28.4273184,0.00042334661702625453,2.422591751383152e-05
153,4301.083,1775.3062,29.538,-0.0010587464341584947,-8.303157381277086e-06,0,9.036,2.942,84.04,4301,1776,266.8401883,-28.4272914,0.0007407172815874219,3.8079931982792914e-05
154,4379.9385,1744.4319,24.767,-0.0005730812602065272,-7.011345075714615e-06,2,7.308,3.019,83.47,4380,1742,266.8389406,-28.4277637,0.0005575122777372599,4.921122672385536e-05
155,6700.7515,1768.1283,59.728,-0.0013931521954420234,-9.355581365205384e-06,0,9.955,3.361,-66.94,6699,1774,266.8023162,-28.4273162,0.0005560503923334181,3.048357211810071e-05
156,4312.3203,1856.7765,95.805,-0.003615757430756177,-1.5225188121246205e-05,2,15.968,4.171,82.8,4312,1855,266.8400145,-28.4261942,0.0006724870763719082,4.898011320619844e-05
157,5483.7651,1796.3354,-180.102,-0.002788048587115058,-1.0540741815600326e-05,3,11.174,3.429,-69.75,5483,1799,266.8215207,-28.4269718,0.0005537173128686845,4.0917588194133714e-05
158,5596.2705,1754.7136,-4.376,-0.0010473350042063776,-7.331786300646799e-06,0,6.892,2.916,-62.66,5596,1755,266.819736,-28.4275828,0.0003928109654225409,3.527822264004499e-05
159,5288.3657,1755.2444,18.617,-0.0018480563277808906,-8.610344803711344e-06,3,6.787,4.215,-57.48,5288,1756,266.8246004,-28.4275692,0.0007233182550407946,3.544404171407223e-05
160,4229.2861,1736.9204,5.187,-0.0005513806391347615,-7.870722047451847e-06,0,4.244,2.24,82.98,4229,1736,266.8413254,-28.4278469,0.0005520592676475644,3.9106293115764856e-05
161,5141.3521,1904.7299,90.198,-0.004883044457338637,-1.5152830088381234e-05,3,20.076,5.562,-79.4,5142,1902,266.8269063,-28.4255416,0.0009027474443428218,3.265231134719215e-05
162,3654.2188,1950.5302,83.937,-0.003763706526086776,-1.4751889507457888e-05,2,22.055,3.045,70.58,3653,1948,266.8504219,-28.4249016,0.0005929896142333746,2.6510908355703577e-05
163,4791.0835,1811.4518,11.434,-0.001163154856089969,-8.398874066062165e-06,2,7.892,3.264,-81.56,4792,1811,266.8324338,-28.4268056,0.0008342806831933558,3.311436012154445e-05
164,5282.0581,1777.9749,34.78,-0.0008609300374830497,-5.707260730802209e-06,3,5.797,2.413,-70.42,5282,1778,266.8246951,-28.4272637,0.0006853772210888565,3.743699926417321e-05
165,3611.7683,1837.5142,29.242,-0.0015828836681508435,-1.0812136660288011e-05,2,8.803,2.559,74.95,3612,1839,266.8510696,-28.4264154,0.00042126013431698084,2.3329906980507076e-05
166,5122.5498,1782.0131,31.657,-0.00045646738126627284,-5.401446732346264e-06,0,5.276,2.087,-73.44,5122,1783,266.8272221,-28.4271944,0.00043188221752643585,2.554189632064663e-05
167,3862.6248,2022.5782,85.479,-0.004149922748647963,-1.5549854061001408e-05,3,22.087,3.519,74.85,3862,2022,266.847121,-28.4238742,0.0007884191581979394,3.132439815090038e-05
168,4387.7651,1817.4442,34.703,-0.0037441892835904174,-1.6272024410661978e-05,2,7.718,4.243,-82.33,4388,1816,266.8388142,-28.426736,0.0007516338373534381,2.5245521101169288e-05
169,5152.8413,1858.5691,28.716,-0.00653735713886494,-1.9227356038335405e-05,3,11.605,5.763,-70.31,5156,1857,266.8266851,-28.4261666,0.0006748965242877603,2.9846682082279585e-05
170,3844.1748,1960.433,146.232,-0.003535193320174403,-1.326096205790664e-05,3,24.372,3.221,74.47,3844,1958,266.8474054,-28.4247631,0.0006640604115091264,4.0848994103726e-05
171,3844.959,1779.3511,20.753,-0.00021378722868544854,-4.1455575581404696e-06,0,4.138,1.602,76.32,3845,1780,266.84739,-28.4272353,0.0004998754011467099,3.5806817322736606e-05
172,5000.3853,1896.2733,78.13,-0.002708239598614136,-1.1344273175078754e-05,2,13.022,3.496,-83.19,5000,1899,266.8291489,-28.4255833,0.00047253305092453957,2.3837101252865978e-05
173,5919.4194,1971.0839,52.964,-0.005849182949275889,-1.834445330605713e-05,2,17.591,3.605,-57.37,5919,1971,266.8146353,-28.4245822,0.000739489565603435,2.6955100111081265e-05
174,3816.5793,1865.5988,-39.854,-0.0032271985542152532,-1.1370665892897718e-05,3,9.319,3.609,72.13,3816,1864,266.8478478,-28.4260686,0.0007403237395919859,4.036444806843065e-05
175,4788.6016,1845.1421,27.745,-0.0006862701957392693,-7.03979009628444e-06,3,8.059,2.376,-87.18,4789,1841,266.8324812,-28.4263889,0.0006151474663056433,3.2859334169188514e-05
176,5252.5869,1936.7765,23.228,-0.0075676340083749094,-1.5886760707240123e-05,3,16.753,5.938,-72.22,5253,1936,266.8251533,-28.4250693,0.001133306184783578,3.643039963208139e-05
177,2649.8044,1821.5103,8.258,-0.00034477516454122626,-5.4931580323733005e-06,0,5.606,2.092,63.24,2650,1822,266.8662626,-28.4266486,0.00045493562356568873,2.561969631642569e-05
178,5115.3613,1818.8715,-28.241,-0.00034727213288810745,-4.75196132179037e-06,0,4.825,1.801,-68.61,5115,1819,266.8273326,-28.4266944,0.00038754765409976244,2.381631020398345e-05
179,5878.4561,1969.0635,89.608,-0.00395126924222452,-1.6142562228736785e-05,2,14.935,2.875,-75.31,5877,1976,266.8152986,-28.4245128,0.0005914322100579739,2.4723613023525104e-05
180,4991.6875,1969.9679,85.321,-0.00381185417527931,-1.3915395972499979e-05,3,14.22,3.738,-84.29,4992,1969,266.8292752,-28.4246111,0.00040617751074023545,3.035733061551582e-05
181,3867.2087,1855.2198,23.869,-0.002224038713953114,-1.2331785904062508e-05,2,7.741,3.227,72.66,3867,1854,266.8470424,-28.4262075,0.0006463947938755155,4.036444806843065e-05
182,3877.7507,1893.3248,40.686,-0.0009921176159194012,-8.375045421145678e-06,2,11.072,2.631,74.89,3878,1894,266.8468686,-28.425652,0.0004837666929233819,4.036444806843065e-05
183,4845.9146,1967.3746,99.605,-0.00357027411963868,-1.541432896942291e-05,2,16.601,3.645,-82.78,4845,1972,266.8315968,-28.4245694,0.0008576814434491098,5.977164983050898e-05
184,3823.8079,1890.7472,65.235,-0.001978246476636035,-9.06263995270586e-06,3,10.873,3.292,74.46,3824,1891,266.8477214,-28.4256936,0.0006776325753889978,4.036444806843065e-05
185,6585.3716,1848.0972,11.556,-0.00038445098108822633,-5.456660465132157e-06,0,4.931,2.338,-64.12,6586,1848,266.8041011,-28.4262888,0.0005742993671447039,2.953844887088053e-05
186,4850.792,1885.3478,39.295,-0.0009257337162528659,-8.194139894694441e-06,2,7.801,3.323,-86.72,4850,1885,266.8315178,-28.4257778,0.0006239985232241452,5.4283937060972676e-05
187,6527.7686,2042.1119,15.547,-0.00212271971265118,-1.2217828268873462e-05,0,12.858,3.927,-74.31,6526,2050,266.8050494,-28.4234834,0.0006524864002130926,2.650099850143306e-05
188,5234.5547,2007.739,16.515,-0.006636389885346703,-1.7768967770566897e-05,3,19.404,7.057,-70.84,5242,1979,266.825327,-28.424472,0.0011237802682444453,3.21315492328722e-05
189,4784.4927,1887.793,13.607,-0.0016203577763955774,-9.577235284442804e-06,0,7.073,3.717,-75.21,4785,1887,266.8325444,-28.42575,0.0008027621661312878,3.320501491543837e-05
190,5062.4102,1962.6731,44.532,-0.003977715748130848,-1.526451609075444e-05,3,19.824,4.389,-81.72,5058,1991,266.8282329,-28.4243055,0.0005677968729287386,3.398798071430065e-05
191,4010.4055,1860.7694,12.622,-0.00023494328453874157,-4.624082494048537e-06,0,4.233,1.958,85.03,4010,1861,266.844784,-28.4261105,0.0005900994292460382,4.856122541241348e-05
192,3573.8799,1914.9758,39.126,-0.0013156466948378055,-8.895724551113548e-06,0,7.822,3.356,67.43,3574,1915,266.8516696,-28.4253597,0.0005994628299959004,4.718363197753206e-05
193,4444.3579,1915.7231,46.6,-0.0009210771300876166,-7.819780028788611e-06,0,7.767,2.254,-86.34,4444,1919,266.8379297,-28.4253054,0.0005018378724344075,3.809328700299375e-05
194,2683.8022,1871.7642,6.533,-0.00022003881441608097,-4.624082494048537e-06,0,3.827,2.144,54.69,2684,1872,266.8657255,-28.4259543,0.00043717489461414516,2.1605668734991923e-05
195,4970.1709,2134.739,138.26,-0.007771699745258893,-1.8125274683267312e-05,3,23.043,4.269,-82.27,4969,2142,266.8296385,-28.4222083,0.0006388066685758531,2.997066440002527e-05
196,4059.0376,1997.288,69.604,-0.00456339073178261,-1.4276893696738197e-05,3,14.794,4.093,76.06,4059,1999,266.8440099,-28.4241939,0.0009294451447203755,5.52676610823255e-05
197,5137.0977,1935.9653,25.536,-0.002194351345229523,-8.668174830843756e-06,3,14.712,2.767,-76.49,5131,1964,266.82708,-28.4246805,0.0008999022538773715,3.675118932733312e-05
198,5051.728,2051.3674,126.561,-0.008177282812557597,-1.9684419005170983e-05,3,21.094,5.727,-80.81,5052,2052,266.8283277,-28.4234583,0.0006478684372268617,3.17142294079531e-05
199,6484.6191,1896.1188,21.102,-0.00026828067109366694,-4.425340733384663e-06,0,4.627,1.658,-60.49,6484,1897,266.8057121,-28.4256085,0.0005662213661707938,2.947480243165046e-05
200,5385.2896,2000.5571,-129.833,-0.004051808577366903,-1.284765021688968e-05,3,13.707,5.674,-66.85,5385,1999,266.8230687,-28.4241941,0.0005952348583377898,4.652842471841723e-05
201,3720.3259,2026.5978,81.228,-0.0015177123504149699,-1.0015796193654202e-05,2,13.538,2.344,72.37,3720,2027,266.8493636,-28.4238045,0.000561762775760144,2.953345210698899e-05
202,2674.8274,1899.2535,9.118,-0.00023068546132019903,-4.402704826250101e-06,0,3.584,2.082,63.38,2675,1900,266.8658675,-28.4255653,0.0004545683041214943,1.992732723010704e-05
203,5395.9331,1958.9175,19.75,-0.002256701138343793,-1.0588028333180604e-05,3,9.34,4.984,-51.91,5396,1958,266.8228949,-28.4247636,0.0005072032799944282,4.31451881013345e-05
204,4327.9478,1954.5109,0.89,-0.0010477355426821817,-7.638801392315717e-06,19,10.131,3.01,81.06,4328,1954,266.8397617,-28.4248192,0.0007222721469588578,3.2567033485975116e-05
205,4334.7456,2002.2164,72.407,-0.0021960971081038563,-1.0474175140879643e-05,3,12.068,3.734,83.24,4335,2002,266.8396511,-28.4241526,0.0008821160299703479,5.379066715249792e-05
206,4168.7021,1963.9418,9.436,-0.0002221626083238361,-4.87648805503913e-06,2,6.783,1.506,78.66,4169,1963,266.8422727,-28.4246941,0.0006406467291526496,4.315024852985516e-05
207,4950.1201,1921.085,-15.844,-0.00018948749412225484,-4.709720962347898e-06,0,3.38,2.578,-73.74,4950,1921,266.8299385,-28.4252778,0.0003489265509415418,3.099416062468663e-05
208,4404.3364,2015.5067,22.408,-0.0020978346279217166,-1.1776426513106165e-05,2,10.969,4.239,-80.51,4406,2011,266.8385298,-28.4240276,0.0005494563956744969,4.273626836948097e-05
209,4400.1274,1948.1855,21.704,-0.0006594294179304227,-7.025580641360538e-06,0,5.978,3.181,87.91,4401,1945,266.8386088,-28.4249443,0.0005174554535187781,2.9890423320466653e-05
210,5247.2681,1960.1949,13.046,-0.002162133325327644,-7.70392153303643e-06,3,9.265,3.161,-76.03,5247,1961,266.8252481,-28.424722,0.0011027614818885922,3.4299293474759907e-05
211,5349.4106,2123.3452,29.745,-0.005752557611364474,-1.583636701373933e-05,3,23.742,4.082,-69.1,5351,2120,266.8236058,-28.4225136,0.0008759379852563143,3.392609505681321e-05
212,5123.7349,2003.931,-10.224,-0.0017382126979534965,-7.426568221583522e-06,3,12.127,2.325,-75.69,5124,2003,266.8271906,-28.4241388,0.001031507970765233,3.92928377550561e-05
213,4072.8538,2054.0439,59.5,-0.0058662802500553295,-1.4457710446734561e-05,3,15.524,5.536,80.08,4081,2079,266.8436623,-28.4230829,0.000952789094299078,4.606223956216127e-05
214,2725.1282,1928.9805,23.973,-0.00018923939004161002,-3.845471207667082e-06,0,3.995,1.439,53.1,2725,1929,266.8650777,-28.4251627,0.0004216343513689935,2.2570726287085563e-05
215,4984.8809,2027.3036,69.268,-0.0021980063240980416,-1.0223146659368445e-05,3,11.545,3.439,-77.15,4985,2026,266.8293858,-28.4238194,0.0007590624736621976,3.136612576781772e-05
216,6320.3472,2038.0874,78.132,-0.0020727338686283587,-1.124696895839479e-05,0,13.022,3.768,-69.36,6317,2045,266.80835,-28.4235535,0.0004038136685267091,2.76929513347568e-05
217,5929.0181,2074.3804,88.263,-0.003475436843971273,-1.5658709661107526e-05,2,21.466,4.328,-61.18,5952,2031,266.8141143,-28.4237488,0.0004809086094610393,2.9990087568876334e-05
218,6259.3853,2000.1442,16.283,-0.0007268023917471186,-7.896070336389967e-06,2,9.54,2.23,-79.88,6259,2001,266.8092659,-28.4241647,0.0003762642736546695,3.237722921767272e-05
219,4944.3755,1946.5392,8.099,-0.00025273037837253556,-4.688457956977207e-06,0,3.603,2.367,-46.35,4943,1947,266.8300491,-28.4249167,0.00035085875424556434,3.4703447454376146e-05
220,5153.0054,2043.4039,47.366,-0.00245313627782432,-1.3063591110148876e-05,2,13.213,2.188,-79.84,5153,2044,266.8267327,-28.4235693,0.00047070978325791657,4.480408097151667e-05
221,6385.855,2049.7766,14.989,-0.0018098093421643313,-1.125585182602638e-05,0,13.11,3.555,-58.44,6382,2055,266.8073235,-28.4234144,0.0007144857081584632,2.7572956241783686e-05
222,3429.0598,1966.0043,8.009,-0.00011024025169489526,-3.8194001739434176e-06,0,3.754,1.551,64.1,3429,1966,266.8539594,-28.4246511,0.00048688234528526664,3.133435166091658e-05
223,4337.5054,2030.0225,36.8,-0.0022261839708743705,-1.2217828268873462e-05,3,7.867,4.19,75.54,4338,2033,266.8396037,-28.423722,0.0009007555199787021,6.245238910196349e-05
224,5205.7266,2086.3948,22.567,-0.0024059333145545108,-1.127359145056754e-05,3,17.465,3.407,-73.38,5217,2052,266.8257219,-28.4234582,0.0006624989910051227,3.771974297706038e-05
225,3748.2139,2101.0779,48.572,-0.0012850407509135112,-9.493404200321746e-06,2,14.576,2.602,70.0,3749,2104,266.8489054,-28.4227351,0.0006817180546931922,2.792242776195053e-05
226,4604.2783,2011.5284,14.362,-0.0006858378021825993,-7.221943715248286e-06,0,6.827,3.04,-78.88,4604,2016,266.8354028,-28.4239583,0.0005178353749215603,3.31978480971884e-05
227,4980.7671,2059.0186,59.396,-0.0017074788114912985,-8.996245608750516e-06,3,9.899,3.137,-81.53,4981,2061,266.829449,-28.4233333,0.0005691683618351817,3.172829747200012e-05
228,5110.1953,2079.022,-111.57,-0.0041047292665449,-1.1639883103368838e-05,3,11.951,4.066,-77.44,5110,2080,266.8274118,-28.4230694,0.0011299981269985437,3.6354798794491217e-05
229,5230.9775,2046.6102,5.341,-0.0022916942057820784,-9.955762421583207e-06,3,8.322,5.66,-69.97,5231,2046,266.8255008,-28.4235415,0.0006785361911170185,3.0530856747645885e-05
230,6469.3345,2034.771,6.189,-0.0003906390655429033,-6.11300046243304e-06,0,7.479,2.038,-66.47,6470,2034,266.8059337,-28.4237058,0.0005147946649231017,2.462297197780572e-05
231,5040.2964,2134.1431,72.539,-0.002564143401424976,-1.0663258545467898e-05,3,12.09,3.67,-80.89,5041,2132,266.8285015,-28.4223472,0.0006010247743688524,3.116388324997388e-05
232,5738.8042,2120.2385,27.653,-0.006190157646005496,-1.5166010780857503e-05,3,16.0,5.322,-67.82,5737,2124,266.8175099,-28.4224575,0.0010026312666013837,4.124285260331817e-05
233,5193.3525,2131.8494,12.382,-0.0029137811135067537,-1.3581089954174571e-05,3,15.601,5.144,-76.02,5194,2130,266.8260852,-28.4223749,0.0008003890980035067,4.5176904677646235e-05
234,4768.7119,2053.3005,21.01,-0.0007051994247757119,-6.9827851679678965e-06,0,8.399,2.31,-85.71,4769,2048,266.832797,-28.4235139,0.0006825158488936722,4.3506850488483906e-05
235,4274.8101,2146.3149,66.802,-0.0020622566803101578,-1.0223146659368445e-05,2,18.225,2.741,80.62,4152,2147,266.842541,-28.4221385,0.0013612582115456462,6.209757702890784e-05
236,5538.9937,2104.4243,48.951,-0.0009150042983599408,-8.598735976700747e-06,3,13.501,2.119,-70.6,5538,2108,266.8206526,-28.4226801,0.0005851495661772788,2.738326475082431e-05
237,5754.8613,2075.9053,13.341,-0.0022329174038691808,-1.0559682533354459e-05,3,10.23,4.153,-62.93,5755,2076,266.8172255,-28.4231242,0.000686153129208833,3.782231215154752e-05
238,2844.9426,2058.3838,38.265,-0.0010001555405863875,-8.839388057280745e-06,2,8.003,1.776,60.8,2845,2058,266.863182,-28.4233715,0.0005128161865286529,2.228041375929024e-05
239,5228.2339,2068.7283,7.282,-0.0023311422846116103,-9.419442969124678e-06,3,9.484,4.291,-76.89,5228,2070,266.8255482,-28.4232082,0.0007663452415727079,3.6449244362302125e-05
240,4456.5278,2023.9171,17.303,-0.0002592939350098765,-4.310971593216566e-06,0,4.589,1.573,87.64,4457,2025,266.8377244,-28.4238332,0.00045575364492833614,4.1158837120747194e-05
241,3921.7395,2049.8767,23.626,-0.0005105229990876408,-6.145602309948629e-06,0,6.55,2.204,81.51,3922,2050,266.8461734,-28.4234854,0.0004346843052189797,3.6956273106625304e-05
242,4259.6099,2054.8044,11.458,-0.0004475602306632028,-6.61539686484171e-06,2,6.002,2.479,81.85,4259,2055,266.8408513,-28.4234164,0.0007861524354666471,5.718825195799582e-05
243,4290.4834,2102.7925,-155.83,-0.0003798432741946005,-7.466820510651304e-06,2,9.471,2.329,79.3,4289,2097,266.8403774,-28.4228331,0.0006759796524420381,5.3162217227509245e-05
244,4081.2644,2099.9763,-92.544,-0.00396131194812829,-1.0885815895687251e-05,3,10.065,4.61,84.04,4081,2100,266.8436623,-28.4227912,0.0011247950606048107,4.479502240428701e-05
245,4520.103,2038.6429,13.903,-0.0004246303167986819,-5.689724769892814e-06,0,4.245,2.939,-66.77,4520,2039,266.8367294,-28.4236388,0.00046098322491161525,3.179371196893044e-05
246,5099.5425,2167.6917,-62.863,-0.003518952451077257,-1.220964516859204e-05,3,14.326,3.652,-79.86,5256,2225,266.8251062,-28.4210554,0.0007772859535180032,2.1205245502642356e-05
247,4898.0977,2164.1326,81.267,-0.007089661575344809,-1.632719636629264e-05,3,18.682,7.054,-59.24,4898,2166,266.8307598,-28.421875,0.0007669753395020962,5.1542199798859656e-05
248,6290.0557,2090.9802,18.743,-0.0008463127330811777,-7.896070336389967e-06,2,7.734,3.315,-72.76,6289,2091,266.8087924,-28.4229147,0.0005694014835171402,2.746095742622856e-05
249,5502.7979,2247.0061,97.093,-0.006503449755248293,-1.7485551549460685e-05,3,22.791,4.987,-73.47,5503,2245,266.8212055,-28.4207773,0.0009084207704290748,2.5086214009206742e-05
250,3466.1899,2081.6135,17.213,-0.0009966264153980107,-8.79405462170765e-06,0,7.202,3.472,69.3,3465,2080,266.8533905,-28.4230678,0.0005936033558100462,3.647988705779426e-05
251,5104.272,2125.8896,-40.473,-0.0024096107486439675,-9.691313028953145e-06,3,11.878,3.212,-84.5,5104,2126,266.8275065,-28.4224305,0.0007624190184287727,3.140554326819256e-05
252,6491.269,2102.928,13.556,-0.0013283563498888134,-9.226531732688123e-06,0,8.641,3.808,-80.04,6492,2102,266.8055865,-28.4227613,0.0006186648388393223,2.36744945141254e-05
253,6345.3667,2117.1299,65.815,-0.001102521581841369,-8.771301738538431e-06,0,10.969,2.701,-63.49,6348,2114,266.8078607,-28.422595,0.0005854396731592715,2.5256334993173368e-05
254,4215.7578,2190.9243,63.217,-0.005715355054628761,-1.4677197176044228e-05,3,14.306,6.406,79.5,4215,2189,266.841546,-28.4215552,0.0014359873021021485,9.069939551409334e-05
255,4145.7529,2123.6384,-15.1,-0.0036646664686028466,-8.895724551113548e-06,3,9.117,3.667,77.28,4146,2123,266.8426357,-28.4224718,0.0010128541616722941,5.249596506473608e-05
256,5277.4937,2104.8335,31.078,-0.0018597069319467212,-6.852795549457875e-06,3,7.769,2.611,-68.95,5278,2103,266.8247586,-28.4227498,0.0010051224380731583,3.178731640218757e-05
